ID,Name,Color,Slot,Type,HP,Damage,Damage Type,Capacity,Appeal,Appeal Power,Priority,Passive,Ability,Ability Power,Price,Calculated Value,Changed,New?,Description ,,,
1,Steel Greathelm ,Brown,Head,,8,,,,,0,-2,,,,2,2.33,x,,This helm sure is great. ,,,
2,Leather Cap,Brown,Head,,6,,,,3,3,-3,,,,3,3.00,x,,Made from the finest-quality boiled leather. ,,,
3,Feathered Hat,Brown,Head,,3,,,,4,4,-1,,,,3,3.42,x,,"Some call it ""macaroni"". ",Damage Types:,,
4,Steel Cuirass ,Brown,Chest,,8,,,,,0,-2,,,,2,2.33,x,,It even has steel nipples for some reason. ,Sharp,10,38.46%
5,Leather Hauberk,Brown,Chest,,6,,,,3,3,-3,,,,3,3.00,x,,,Blunt,8,30.77%
6,Bard's Shirt,Brown,Chest,,3,,,,2/Instrument,2,-1,,,,2,2.42,x,,It looks wine-stained and flamboyant. ,Magic,8,30.77%
7,Steel Boots,Brown,Feet,,8,,,,,0,-2,,,,2,2.33,x,,You have to have strong legs to walk in these. ,Total,26,
8,Leather Moccasins,Brown,Feet,,6,,,,3,3,-1,,,,4,3.67,x,,A little better than wearing socks. ,,,
9,Fur Slippers,Brown,Feet,,3,,,,5,5,-2,,,,4,3.58,x,,Like walking on the back of a bear. ,,,
10,Steel Shortsword,Brown,Weapon,,,5,Sharp,,2,2,,,,,4,3.67,,,,Types,,
11,Wooden Spear,Brown,Weapon,,,3,Sharp,,,0,3,,,,3,3.00,,,Stick them with the pointy end. ,Jeweled,9,
12,Flail,Brown,Weapon,,,5,Blunt,,-2,-2,2,,,,2,2.33,,,A spiky ball on a chain. ,Instrument,9,
13,Steel Shield ,Brown,Weapon,Shield,6,2,Blunt,,,0,,,Block,2,4,3.97,x,,Hand-forged by a master smith.,Beast,9,
14,Crossbow,Brown,Weapon,Ranged,,5,Sharp,,-3,-3,3,,Take Aim,1,3,2.57,,,Its complicated mechanisms make it extra lethal. ,Shield,4,
15,Sling,Brown,Weapon,Ranged,,5,Blunt,,-2,-2,2,,Take Aim,1,3,2.73,,,Need to throw rocks really hard? Look no further. ,Ranged,8,
16,Leather Bag,Brown,Back,,,,,3,2,2,,,,,4,4.00,,,,,,
17,Traveller's Knapsack,Brown,Back,,,,,2,,0,2,,,,3,3.00,,,,,,
18,Goatskin Pouch,Brown,Back,,,,,1,4,4,,,,,4,3.67,,,Made from the skin of over twenty goats. ,,,
19,Tuning Fork,Brown,Trinket,,,,,,2/Instrument,2,,,,,2,2.00,,,Can also be used for food consumption. ,,,
20,Treasure Map,Brown,Trinket,,,,,,,0,2,,On Loot: Destroy this and look at the top 3 cards of the loot pile.  Acquire one of them and discard the others.,2,2,2.47,,,"There are a few holes, but those probably weren't important anyway. ",,,
21,Lute,Brown,Trinket,Instrument,,,,,3,3,,,Inspire: Teammates do +2 damage until your next turn,2,3,3.30,,,Just one note can fill the hearts of all within earshot. ,,,
22,Squire's Whistle,Brown,Trinket,Instrument,,,,,,0,4,,On Encounter: Unequip this and equip an item from your hand,1,3,2.73,,,You don't remember having a squire... ,,,
23,"""Trained"" Bear",Brown,Trinket,Beast,,,,,,0,2,Wild; On Attack: Deal +2 damage and take 1 damage on your chest,,3,3,2.87,,,Mauls the enemy most of the time. ,,,
24,Treasure Chest,Brown,Trinket,,,,,,2,2,,,On Loot: Destroy this and acquire the top card of the loot pile,1.5,3,2.60,,,,,,
25,Bard's Writ,Brown,Trinket,,,,,,,0,,,"On Equip: You may discard this.  If you do, steal the glory for another player's monster ",5,3,3.00,,,Thelonius the bard will sing about anything... for a price. ,,,
26,Spyglass,Brown,Trinket,,,,,,,0,,+2 damage to ranged attacks,,1,1,1.40,,,,,,
27,Voodoo Doll,Brown,Trinket,,,,,,-3,-3,2,"When an item would be destroyed, destroy this instead ",,2,1,0.97,x,,,,,
28,Azure Coif,Blue,Head,,7,,,,Blue Match 3,2,-2,,,,3,3.08,x,,,,,
29,Captain's Tricorne,Blue,Head,,5,,,,Blue Match 4,2,-1,,,,3,2.92,x,,Rumored to have been worn by the dreaded Captain Ripblade. ,,,
30,Siren's Hairpiece,Blue,Head,,3,,,,,0,,+3 damage to attacks with blue weapons,,2,3,2.55,x,,,,,
31,Azure Tunic,Blue,Chest,,7,,,,Blue Match 3,2,-2,,,,3,3.08,x,,,,,
32,Captain's Jacket,Blue,Chest,,5,,,,Blue Match 4,2,-3,Other blue items have +2 HP,,4,4,3.85,x,,Rumored to have been worn by the Fearsome Captain Burroughs. ,,,
,,,,,,,,,,,,,,,,,,,,,,
33,Aquamarine Hauberk,Blue,Chest,Jeweled,4,,,,1/Jeweled,3,-2,,,,3,2.83,x,,,,,
34,Azure Clogs,Blue,Feet,,7,,,,Blue Match 3,2,-2,,,,3,3.08,x,,,,,
35,Navy Boots,Blue,Feet,,5,,,,Blue Match 4,2,,,,,3,3.25,x,,Rumored to have been worn by some random sailor. ,,,
36,Reinforced Sabatons,Blue,Feet,,8,,,,,0,-1,,,,3,2.67,x,,,,,
37,Sapphire Dagger,Blue,Weapon,Jeweled,,2,Sharp,,1/Jeweled,3,,,,,3,3.17,,,,,,
38,Whaler's Trident,Blue,Weapon,,,5,Sharp or Blunt,,,0,3,,,1,4,4.07,,,,,,
39,Dark Staff,Blue,Weapon,,,6,Magic,,-2,-2,,,,,2,2.00,,,,,,
40,Turtleshell Shield,Blue,Weapon,Shield,5,4,Blunt,,,0,,,Block,2,4,4.38,x,,,,,
41,Hand-Cannon,Blue,Weapon,Ranged,,5,Blunt,,,0,3,,Take Aim,1,4,4.07,,,,,,
42,Ice Wand,Blue,Weapon,Ranged,,4,Magic,,Blue Match 4,2,,,Take Aim,1,4,3.73,,,,,,
43,Wolfskin Cloak,Blue,Back,,,,,1,2/Beast,2,,+4 HP to all equipped items,,5,5,4.67,x,,,,,
44,Monkey on your Back,Blue,Back,Beast,,,,2,2,2,,Wild; +2 damage to attack,,2,4,4.13,,,,,,
45,Bagpipes,Blue,Back,Instrument,,,,,Purple Match 3,2,,,Once per encounter: The monster deals +1 damage until your next turn,2,3,2.80,,,,,,
46,Cerulean Gauntlets,Blue,Trinket,,,,,,Blue Match 5,2,,Other blue items have +4 HP,,4,4,3.60,x,,,,,
47,Soothing Poultice,Blue,Trinket,,,,,,,0,,,Unequip this: Return a piece of armor to full HP,1,1,1.40,,,,,,
48,Turquoise Timbrel,Blue,Trinket,"Jeweled, Instrument",,,,,1/Jeweled,3,,,Once per encounter: The monster deals -2 damage until your next turn,2,3,3.30,,,,,,
49,Runed Harp,Blue,Trinket,Instrument,,,,,Blue Match 4,2,,,Destroy this: Deal 8m damage,2,3,2.80,,,,,,
50,Beast of Burden,Blue,Trinket,Beast,,,,3,-3,-3,2,Wild,,0,2,2.17,,,,,,
51,Tame Direwolf,Blue,Trinket,Beast,,,,,,0,3,Wild; +2 damage to attack,,2,3,2.80,,,,,,
52,Bottle of Fog,Blue,Trinket,,,,,,,0,2,,Once per encounter: Prevent all damage to you until your next turn,3,3,2.87,,,,,,
53,Monocle,Blue,Trinket,,,,,,Blue Match 4,2,,,,,2,2.00,,,,,,
54,Tome of Renown,Blue,Trinket,,,,,,,0,,Each defeated monster gives +2 glory,,1,1,1.40,,,,,,
55,Crimson Helm,Red,Head,,7,,,,Red Match 3,2,-3,Deal 2m dmg when this is damaged,,2,4,3.55,x,,,,,
56,Skull Helm,Red,Head,,7,,,,-2,-2,-3,,On Encounter: Destroy this: Each player destroys an equipped item,3,2,1.95,x,,,,,
57,Golden Crown,Red,Head,Jeweled,4,,,,1/Jeweled,3,-2,,,,3,2.83,x,,,,,
58,Crimson Breastplate,Red,Chest,,7,,,,Red Match 3,2,-3,Deal 2m dmg when this is damaged,,2,4,3.55,x,,,,,
59,Pirate Shirt,Red,Chest,,3,,,,2,2,,"On Loot: Add 2 bonus loot to the spoils; When this is destroyed, acquire the top card of the loot pile",,2,4,3.55,x,,,,,
60,Comfy Robes,Red,Chest,,4,,,,Red Match 4,2,-2,,,,2,2.33,x,,,,,
61,Crimson Boots,Red,Feet,,7,,,,Red Match 3,2,-3,Deal 2m dmg when this is damaged,,2,4,3.55,x,,,,,
62,Bone Shoes,Red,Feet,,8,,,,-3,-3,-2,+3m damage to magic attacks,Cursed: Equips immediately upon your feet becoming free. You may attack this item during combat,1,1,1.23,x,,,,,
63,Fiery Galoshes,Red,Feet,,5,,,,Red Match 3,2,-2,When Destroyed: Deal 10m damage,,2,3,3.38,x,,,,,
64,Hunting Falcon,Red,Weapon,Beast,,2,Sharp,,3,3,3,Wild,,0,4,4.17,,,,,,
65,Spiked Dulcimer,Red,Weapon,Instrument,,5,Sharp or Blunt,,2/Instrument,2,,,Attack with this: All other players do +1 damage until your next turn,1,4,4.07,,,,,,
66,Flaming Greatsword,Red,Weapon,,,4,Magic,,Red Match 3,2,2,,,,4,4.00,,,,,,
67,Obsidian Shield,Red,Weapon,Shield,5,2,Sharp,,3,3,-1,,Block,2,5,4.88,x,,,,,
68,Redwood Longbow,Red,Weapon,Ranged,,3,Sharp,,Red Match 3,2,,,Take Aim,1,3,3.40,,,,,,
69,Staff of Fireball,Red,Weapon,Ranged,,6,Magic,,-3,-3,,,Take Aim,1,2,1.90,,,,,,
70,Crested Mantle,Red,Back,,,,,,2,2,,Other red items have +4 HP,,4,4,3.60,x,,,,,
71,Burgundy Pack,Red,Back,,,,,3,Red Match 4,2,,,,,4,4.00,,,,,,
72,Pirate's Purse,Red,Back,,,,,1,2,2,,,,,3,2.67,,,,,,
73,Intricate Rondel,Red,Trinket,,,,,,Red Match 5,2,,+5 HP to Chest,,2,3,2.80,x,,,,,
74,Whetstone,Red,Trinket,,,,,,Red Match 5,2,,Sharp weapons have +3s,,2,3,2.80,,,,,,
75,Ruby Broach,Red,Trinket,Jeweled,,,,,1/Jeweled,3,2,,,,3,3.17,,,,,,
76,Pirate's Parrot ,Red,Trinket,Beast,,,,,4,4,,"Wild; When Discarded, acquire the top card of the loot pile",,4,5,4.60,,,,,,
77,Truffle Pig,Red,Trinket,Beast,,,,,-2,-2,5,Wild,,,2,1.67,,,,,,
78,Loud Horn,Red,Trinket,Instrument,,,,,,0,2,,Unequip this: Discard one encounter and draw a new one,3,3,2.87,,,,,,
79,Locked Gauntlets,Red,Trinket,,,,,,Red Match 4,2,,Blunt weapons have +3b,,2,3,2.80,,,,,,
80,Potion of Weakness,Red,Trinket,,,,,,-2,-2,,,Destroy this: All players and the monster take +2 damage when attacked until your next turn,3,1,1.20,,,,,,
81,Bone Necklace,Red,Trinket,,,,,,,0,1,,Destroy this: Summon another encounter,2,2,2.13,,,,,,
82,Top Hat of Holding,Purple,Head,,3,,,2,3,3,-2,,,,4,3.92,x,,,,,
83,Shiny Helmet,Purple,Head,,7,,,,Red Match 4; Blue Match 4,2,-3,,,,3,2.75,x,,,,,
84,Druid's Crown,Purple,Head,,5,,,,4,4,-2,+2 damage to attacks,,2,4,4.38,x,,,,,
85,Beastmaster's Coat,Purple,Chest,,5,,,,2/Beast,2,-3,+1 damage per beast equipped (globally),,2,3,3.05,x,,,,,
86,Radiant Chestplate,Purple,Chest,,7,,,,Red Match 4; Blue Match 4,2,-3,,,,3,2.75,x,,,,,
87,Royal Robes,Purple,Chest,,5,,,,6,6,-3,,,,4,4.25,x,,,,,
88,Diamond Greaves,Purple,Feet,Jeweled,5,,,,1/Jeweled,3,-2,Jeweled items have +3 HP,,2,4,3.88,x,,,,,
89,6-Inch Stilettos,Purple,Feet,,3,,,,4,4,-3,,Unequip this: Deal 8s Damage,4,4,4.35,x,,,,,
90,Polished Boots,Purple,Feet,,7,,,,Red Match 3; Blue Match 3,2,-3,,,,3,2.75,x,,,,,
91,Katana,Purple,Weapon,,,6,Sharp,,2,2,,Can attack with 'Tessen' simultaneously,,1,4,4.40,,,,,,
92,Tessen,Purple,Weapon,,,2,Blunt,,3,3,,Can attack with 'Katana' simultaneously,,0,3,3.17,,,,,,
93,Enchanted Rod,Purple,Weapon,,,5,Magic,,,0,2,,,,3,3.33,,,,,,
94,Electrified Aegis,Purple,Weapon,Shield,5,3,Magic,,2,2,,,Block,2,5,5.05,x,,,,,
95,Glimmering Staff,Purple,Weapon,Ranged,,2,Magic,,3,3,3,,Take Aim,1,5,4.57,,,,,,
96,Amethyst Scepter,Purple,Weapon,"Ranged, Jeweled",,5,Magic,,1/Jeweled,3,,,Take Aim,1,5,4.57,,,,,,
97,Bone Satchel,Purple,Back,,6,,,1,-5,-5,4,"When this is destroyed, all players must discard a card",Cursed: Equips immediately upon your back becoming free. You may attack this item during combat,2,3,2.80,x,,,,,
98,Mystical Purse,Purple,Back,,,,,1,2,2,,"When an item is destroyed, you may unequip this; if you do, return that item to your hand.",,4,4,4.27,,,,,,
99,Opulent Haversack,Purple,Back,Jeweled,,,,3,1/Jeweled,3,,,,,5,4.50,,,,,,
100,Meteor Shard,Purple,Trinket,,,,,,3,3,,,Destroy this: all other players must destroy the item equipped in this slot ,3,4,3.70,,,,,,
101,Crystal Ball,Purple,Trinket,,,,,,3,3,2,When Equipped: look at coat-check pile,,1,4,3.57,,,,,,
102,Shimmering Necklace,Purple,Trinket,Jeweled,,,,,1/Jeweled,3,,All damage you deal is magic damage,,2,3,3.30,,,,,,
103,Purple Dongxiao,Purple,Trinket,Instrument,,,,,3,3,,,Reduce combat damage by 2 for all players and the monster until your next turn,2,3,3.30,,,,,,
104,Whistling Canary,Purple,Trinket,"Instrument, Beast",,,,,4,4,,Wild,,1,3,3.40,,,,,,
105,Coiled Python,Purple,Trinket,Beast,,,,,5,5,,Wild; Cannot be equipped with another beast,,-1,3,3.10,,,,,,
106,Mithril Leggings,Purple,Trinket,,,,,,3,3,,+5 HP to Feet,,2,3,3.30,x,,,,,
107,Reinforced Spaulders,Purple,Trinket,,,,,,3,3,,+5 HP to Head,,2,3,3.30,x,,,,,
108,Ancient Scroll ,Purple,Trinket,,,,,,,0,2,,Destroy this: Deal 15 Magic Damage,4,3,3.27,,,,,,